Start Of Half,Pass,Block,Touch,Cross,Header,Tackle,Dribble,Shot,Offside,Kick Off,Foul,Clearance,Header Shot,Goal,Throw In,Substitution,Deflection,Yellow Card_x,Direct Free Kick Shot,Corner Pass,Direct Free Kick Pass,Handball,Penalty Shot,Red Card_x,Indirect Free Kick Pass,Goalkeeper Catch,Goalkeeper Throw,Goal Kick,Goalkeeper Pick Up,Goalkeeper Kick,Goalkeeper Save Catch,Goalkeeper Save,Goalkeeper Punch,Goalkeeper Drop Catch,Ball Out Of Play,End Of Half,Post,Crossbar,Stoppage,Drop Ball,Corner Cross,Direct Free Kick Cross,Own Goal,Foul Throw,Goalkeeper Fumble,Indirect Free Kick Cross,Player Name,Unnamed: 0,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team,Goalkeeper,IPD,Yellow Card,Red Card,Received Goals,Games Played,gk_coef
0.0,721.0,21.0,744.0,10.0,179.0,14.0,1.0,2.0,0.0,0.0,10.0,40.0,2.0,0.0,65.0,1.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron HUGHES,299.0,0,0.3092896946059373,65.68350000000001,10.0,3.120091613195884,1.0964374999999975,13.104203518,58.26315789473684,16.080596315122715,2.3684210526315788,6.368421052631579,26.0,0.0521892805912168,-15.064961632786025,18.055800495477705,Fulham,No,0.1132253710936221,0,0,22,19,1.1578947368421053
0.0,719.0,61.0,764.0,1.0,194.0,29.0,5.0,3.0,0.0,0.0,19.0,88.0,3.0,0.0,183.0,4.0,1.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard STEARMAN,47.0,0,1.0641280629845966,79.27700000000003,1.0,14.374163916753009,7.521293749999967,19.18999806,45.36666666666667,32.58350130298576,2.466666666666667,5.0,14.066666666666666,0.0132532595417504,-10.430480940744788,17.39295592708071,Wolverhampton Wanderers,No,0.1849846572807144,6,0,61,30,2.033333333333333
0.0,717.0,25.0,873.0,14.0,90.0,52.0,10.0,13.0,0.0,0.0,29.0,13.0,5.0,0.0,1.0,11.0,2.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cordeiro SANDRO,195.0,0,1.1680607335003084,8.584,14.0,11.848854281299763,10.100881250000027,22.459879937,44.65217391304348,24.391518302473443,4.043478260869565,10.73913043478261,14.26086956521739,0.0813990969573882,-1.2196406291922768,3.8488693551260114,Tottenham Hotspur,No,0.0282521652455709,6,0,21,23,0.9130434782608696
0.0,716.0,76.0,1208.0,81.0,249.0,46.0,15.0,7.0,3.0,0.0,33.0,70.0,0.0,0.0,300.0,3.0,1.0,8.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alan HUTTON,147.0,0,0.387757281987144,95.96750000000002,81.0,11.917939295026423,13.59493124999999,36.58269194,53.32258064516129,35.75014860150289,6.225806451612903,9.806451612903226,9.64516129032258,0.036477899908128,-0.7581148965810249,24.169327428384538,Aston Villa,No,0.1868867102124417,8,1,45,31,1.4516129032258065
4.0,715.0,35.0,1090.0,14.0,77.0,39.0,14.0,18.0,2.0,4.0,18.0,17.0,0.0,2.0,5.0,8.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,David VAUGHAN,120.0,2,0.6668350029230244,23.548500000000004,20.0,9.997277295921451,9.951237499999964,24.544114328,46.81818181818182,14.25001368442162,4.409090909090909,11.818181818181818,10.681818181818182,0.0896359334568047,-0.6857036416567138,-1.7295440117902778,Sunderland,No,0.1086650531773488,3,0,27,22,1.2272727272727273
0.0,712.0,30.0,705.0,0.0,176.0,16.0,1.0,2.0,0.0,0.0,8.0,59.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ledley KING,197.0,0,1.2304253490471369,37.17100000000001,0.0,14.285007644198606,2.081475,12.466650145,49.85714285714285,33.1081251167205,0.4761904761904761,1.380952380952381,26.047619047619047,0.0590686396890055,-20.466480649671464,-10.582036482720298,Tottenham Hotspur,No,0.1644306844870108,0,0,25,21,1.1904761904761905
0.0,712.0,58.0,971.0,46.0,118.0,14.0,4.0,6.0,1.0,0.0,22.0,61.0,1.0,1.0,187.0,3.0,1.0,4.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Steven REID,181.0,1,0.5830577601811111,124.492,46.0,11.47181176030618,4.824443750000011,28.474105222,57.90909090909091,26.932528200506034,5.727272727272728,9.954545454545457,14.318181818181818,0.0812326236230263,-6.937143829443328,19.263522678762527,West Bromwich Albion,No,0.1583946500904874,4,0,30,22,1.3636363636363635
7.0,711.0,33.0,1898.0,49.0,80.0,136.0,89.0,69.0,37.0,12.0,23.0,7.0,5.0,10.0,3.0,7.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Peter ODEMWINGIE,111.0,10,7.606771159470393,6.449,51.0,1.4437863457952296,10.493743749999956,42.454537742,40.46666666666667,32.967712556214444,9.866666666666667,10.7,4.566666666666666,0.195113495471568,19.390494889169585,5.081658996477516,West Bromwich Albion,No,0.2598292014803898,2,0,37,30,1.2333333333333334
0.0,701.0,24.0,1289.0,24.0,66.0,29.0,20.0,14.0,0.0,0.0,9.0,22.0,0.0,2.0,89.0,1.0,0.0,2.0,1.0,0.0,26.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Andre SANTOS,2.0,2,1.0110670988379735,23.88000000000001,26.0,8.934946746373688,6.212674999999976,24.448334725,69.93333333333334,23.96380416289392,6.8,17.8,25.6,0.0778814732062449,-0.1535758094929454,-21.258019599152377,Arsenal,No,0.0931815523396784,2,0,16,15,1.0666666666666669
7.0,700.0,22.0,1455.0,13.0,42.0,99.0,32.0,34.0,0.0,8.0,18.0,9.0,1.0,3.0,4.0,4.0,0.0,4.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mohamed DIAME,45.0,3,2.039024972539968,28.869000000000003,13.0,8.914829870529896,8.735343750000107,28.101075744,40.96153846153846,23.381187801412384,5.423076923076923,10.5,10.26923076923077,0.0635663434335672,6.048913163750895,-3.2330477860843745,Wigan Athletic,No,0.139218991476994,4,0,45,26,1.7307692307692308
0.0,694.0,24.0,2039.0,81.0,39.0,71.0,67.0,53.0,7.0,0.0,51.0,16.0,3.0,6.0,18.0,11.0,1.0,3.0,1.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.0,0.0,0.0,0.0,0.0,Ashley YOUNG,204.0,6,4.325769420541894,25.844,157.0,4.495686535554657,6.554949999999989,49.34061680099999,47.2,38.606084717444766,13.0,12.48,8.96,0.2353070639074833,12.902024525995998,-19.84829055264473,Manchester United,No,0.0877448129559683,3,0,21,25,0.84
0.0,690.0,64.0,859.0,1.0,427.0,17.0,4.0,7.0,1.0,0.0,11.0,146.0,18.0,1.0,4.0,1.0,1.0,7.0,0.0,0.0,47.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James COLLINS,154.0,1,2.3799892850579605,172.509,1.0,26.34267162889632,4.371999999999991,20.502896676,47.5,33.21229688933305,0.875,1.46875,14.0625,0.0538809174180865,-19.1973913916309,9.077256109942756,Aston Villa,No,0.2230175925645083,7,0,41,32,1.28125
0.0,688.0,32.0,1285.0,21.0,68.0,61.0,24.0,24.0,0.0,1.0,16.0,26.0,0.0,3.0,8.0,13.0,0.0,4.0,4.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,Graham DORRANS,,0,,,,,,,,,,,,,,,West Bromwich Albion,Yes,0.1277088416003101,4,0,41,31,1.3225806451612905
4.0,687.0,28.0,1924.0,14.0,57.0,92.0,54.0,20.0,2.0,5.0,36.0,15.0,1.0,2.0,1.0,8.0,2.0,0.0,1.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,Bryan RUIZ,301.0,2,1.8941770565272544,23.319500000000005,39.0,6.18188963010732,6.838824999999898,37.746696863,38.96296296296296,17.60332448477589,6.62962962962963,11.185185185185183,8.777777777777779,0.093612365208801,8.776730960434207,7.918432833080397,Fulham,No,0.2040125605950582,0,0,36,27,1.3333333333333333
0.0,686.0,32.0,1690.0,29.0,41.0,80.0,46.0,23.0,0.0,0.0,39.0,12.0,0.0,4.0,8.0,2.0,0.0,6.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,Steven PIENAAR,261.0,4,1.522867852663299,9.4395,41.0,4.569609126341727,14.311931249999942,42.71666760399999,63.375,16.896365386417127,14.25,20.75,7.4375,0.2345373895381064,12.106136962947128,-9.153145180244382,Everton,No,0.0813942046413539,6,0,17,16,1.0625
3.0,682.0,25.0,1250.0,23.0,90.0,63.0,23.0,32.0,2.0,4.0,26.0,14.0,2.0,2.0,5.0,14.0,1.0,4.0,0.0,2.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,David DUNN,398.0,2,3.702894349721005,44.94600000000001,36.0,3.929681469727498,9.341737499999963,28.689266176000007,41.12,20.49892840300704,5.24,9.2,9.36,0.0736072515704006,3.990752165372103,-0.712642267902161,Blackburn Rovers,No,0.0865791796242407,4,1,49,25,1.96
1.0,668.0,28.0,2170.0,123.0,37.0,59.0,87.0,39.0,10.0,2.0,30.0,21.0,0.0,2.0,18.0,5.0,0.0,2.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,0.0,0.0,0.0,0.0,Damien DUFF,304.0,2,2.2918639370112053,9.957,189.0,3.068830254584827,6.291112499999995,39.781532805,40.85714285714285,23.17984430739092,10.892857142857142,12.535714285714286,6.357142857142857,0.1220850832275513,14.002070479442498,16.032750746503634,Fulham,No,0.1278671645705578,2,0,38,28,1.3571428571428572
2.0,666.0,18.0,2133.0,61.0,28.0,125.0,73.0,87.0,7.0,2.0,29.0,12.0,5.0,11.0,9.0,15.0,5.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Daniel STURRIDGE,199.0,11,8.149116393214296,22.591,62.0,2.864450335151349,9.3995,34.661098337000006,36.6,41.722201131912094,7.1,10.333333333333334,5.666666666666667,0.2294511061296336,14.052754615151803,10.547433425178038,Chelsea,No,0.1771470594707303,3,0,39,30,1.3
1.0,665.0,27.0,1560.0,22.0,293.0,110.0,63.0,41.0,26.0,7.0,31.0,5.0,18.0,8.0,10.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicklas BENDTNER,127.0,8,6.101487594027506,5.9385,22.0,2.8708479489963903,10.638025000000006,43.23697525800001,43.72413793103448,25.15485245367121,7.448275862068965,10.379310344827584,5.413793103448276,0.1941068077180695,14.415492927510176,2.1278016450713504,Sunderland,No,0.1892290928835783,2,0,36,29,1.2413793103448276
20.0,664.0,23.0,1221.0,38.0,210.0,140.0,33.0,39.0,24.0,27.0,32.0,21.0,11.0,7.0,4.0,12.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby ZAMORA,353.0,7,5.762699422177108,15.176500000000004,38.0,2.4682304403631687,7.730243750000054,51.76500185400002,43.03448275862069,29.80157485165499,8.793103448275861,11.241379310344827,5.241379310344827,0.1658940500539619,15.686645937616706,6.368482138997179,Fulham,No,0.2032883429708542,2,0,48,29,1.6551724137931034
0.0,661.0,49.0,853.0,14.0,256.0,11.0,4.0,3.0,2.0,0.0,11.0,140.0,3.0,0.0,35.0,2.0,1.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sylvain DISTIN,262.0,0,0.5857013626627223,133.28550000000004,14.0,9.01897645463294,3.4370749999999743,18.190161705,47.7037037037037,27.578366360650644,1.6666666666666667,3.6296296296296298,13.407407407407408,0.0446001060845365,-16.811317026275177,-15.103963519478368,Everton,No,0.217089964072654,4,0,34,27,1.2592592592592593
7.0,660.0,45.0,1631.0,94.0,64.0,61.0,42.0,37.0,1.0,7.0,10.0,30.0,0.0,7.0,14.0,15.0,1.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,1.0,0.0,0.0,Anthony PILKINGTON,4.0,7,4.408153535182051,42.468,116.0,7.390983377538782,13.428843749999997,35.915121826000004,37.5,24.172301000469325,6.866666666666666,8.8,7.166666666666667,0.1538334162508317,10.041329129350764,-7.732640555570923,Norwich City,No,0.23209173456941,1,0,55,30,1.8333333333333333
14.0,660.0,28.0,1527.0,10.0,64.0,137.0,61.0,63.0,12.0,16.0,24.0,5.0,14.0,9.0,9.0,12.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny WELBECK,205.0,9,9.913136857132832,4.875000000000001,10.0,4.204395386014844,14.029518749999996,49.857919564,36.23333333333333,47.6900635633038,10.0,12.633333333333333,4.533333333333333,0.3057622300449552,17.97622422582887,-3.872010135713167,Manchester United,No,0.2251211401594696,3,0,31,30,1.0333333333333334
0.0,660.0,28.0,972.0,28.0,178.0,55.0,13.0,11.0,6.0,0.0,21.0,36.0,6.0,1.0,151.0,3.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Micah RICHARDS,,0,,,,,,,,,,,,,,,Manchester City,Yes,0.1466158152878856,2,0,24,29,0.8275862068965517
0.0,657.0,22.0,710.0,0.0,152.0,6.0,1.0,0.0,0.0,0.0,9.0,85.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamie CARRAGHER,233.0,0,0.0,95.8205,0.0,12.302519483490784,2.4992750000000115,12.078555851999996,47.04761904761905,28.26225788063926,0.0476190476190476,1.4285714285714286,23.61904761904762,0.0188060236325303,-21.48153320756189,11.323878307685025,Liverpool,No,0.1307789495845547,1,0,22,21,1.0476190476190477
0.0,655.0,43.0,1090.0,65.0,159.0,40.0,10.0,7.0,1.0,0.0,14.0,53.0,6.0,3.0,204.0,3.0,1.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emmerson BOYCE,36.0,3,1.531459992806105,55.138,65.0,12.766434847857964,7.201256250000055,24.597956927,50.69230769230769,32.839397450249685,6.423076923076923,8.307692307692308,12.73076923076923,0.0593721095547315,-0.9691853185546714,24.559450993408014,Wigan Athletic,No,0.1743243601203486,3,0,35,26,1.3461538461538465
2.0,647.0,20.0,1527.0,65.0,40.0,77.0,42.0,33.0,2.0,7.0,16.0,7.0,1.0,2.0,17.0,7.0,1.0,3.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,Florent MALOUDA,138.0,2,3.9707739475337753,14.841000000000005,95.0,6.98819299083644,8.834500000000023,41.129901776,39.0,19.86262157945744,7.538461538461538,11.807692307692308,8.0,0.117622791554426,13.285013920005024,-12.381039938398654,Chelsea,No,0.1166694559275957,3,0,34,26,1.3076923076923077
4.0,646.0,48.0,2025.0,59.0,68.0,138.0,73.0,58.0,17.0,1.0,45.0,28.0,3.0,0.0,6.0,8.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,Shaun WRIGHT-PHILLIPS,370.0,0,2.4861991794243377,15.186000000000003,65.0,5.950007011231626,13.10346875000008,35.148227702000014,37.125,25.60163830997671,6.90625,9.65625,5.1875,0.0591264031213892,10.69434313533711,0.8655416140564997,Queens Park Rangers,No,0.2852369331451622,3,0,57,32,1.78125
7.0,643.0,22.0,1316.0,37.0,31.0,69.0,29.0,53.0,0.0,9.0,26.0,8.0,2.0,7.0,1.0,5.0,1.0,0.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,16.0,0.0,0.0,0.0,0.0,Gylfi SIGURDSSON,432.0,7,5.032197356060203,10.5665,130.0,2.9896556856869494,8.277843749999985,38.527115186,59.72222222222222,22.45934567158216,10.0,15.88888888888889,16.333333333333332,0.2011254233632989,9.800443583681009,7.611941386876207,Swansea City,No,0.1539568752903002,0,0,28,18,1.5555555555555556
5.0,632.0,18.0,1620.0,72.0,35.0,127.0,49.0,17.0,7.0,5.0,30.0,20.0,0.0,1.0,3.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wayne ROUTLEDGE,331.0,1,1.4065880503519144,10.35,73.0,1.3613966381398463,6.291874999999961,25.120036024000004,36.142857142857146,18.48308714740241,7.25,10.392857142857142,6.464285714285714,0.1280804608091756,11.818441682399978,11.431638632466584,Swansea City,No,0.2052484767602228,2,0,38,28,1.3571428571428572
0.0,632.0,13.0,937.0,7.0,60.0,30.0,7.0,16.0,1.0,0.0,14.0,12.0,0.0,0.0,5.0,4.0,1.0,3.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Michael ESSIEN,213.0,0,0.4691264827629641,17.9795,7.0,3.318398923599429,6.353593749999948,22.133057594000004,58.07142857142857,15.101726347283387,4.214285714285714,15.785714285714286,21.142857142857142,0.0658465965562522,-1.0437704681111792,-0.5666289806593495,Chelsea,No,0.0279940164703181,3,0,16,14,1.1428571428571428
0.0,626.0,57.0,698.0,2.0,399.0,21.0,3.0,1.0,0.0,0.0,21.0,89.0,16.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Gareth MCAULEY,102.0,2,2.8335374729854994,81.89000000000001,2.0,19.39437821988868,3.115824999999966,16.343359195999994,42.0625,40.32876209951383,0.96875,0.90625,14.5625,0.0729321384331193,-20.738526979458623,10.26276194821691,West Bromwich Albion,No,0.268012933487724,0,0,40,32,1.25
0.0,624.0,66.0,966.0,48.0,182.0,49.0,22.0,7.0,0.0,0.0,6.0,71.0,1.0,2.0,278.0,3.0,1.0,5.0,0.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Luke YOUNG,365.0,2,0.7624091308596613,117.43350000000004,49.0,13.858066483601748,14.555600000000007,29.969406405000008,57.32,22.06391068312622,7.08,9.92,9.92,0.0614958091930453,-0.8803445798200772,22.266846229319327,Queens Park Rangers,No,0.2482327456854177,5,0,41,25,1.64
0.0,620.0,21.0,776.0,0.0,62.0,17.0,8.0,7.0,0.0,0.0,14.0,9.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oriol ROMEU,214.0,0,0.1367838337529075,10.025000000000002,0.0,7.962447554144511,13.822381250000024,18.306693643,49.3125,19.64039030820996,2.5,10.0625,18.8125,0.0510389874638748,-7.631344341863172,0.1351244034838242,Chelsea,No,0.0465030381534021,2,0,18,16,1.125
0.0,620.0,13.0,1155.0,21.0,33.0,29.0,17.0,11.0,1.0,0.0,12.0,12.0,0.0,1.0,2.0,6.0,2.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,Danny GUTHRIE,57.0,1,0.436483810823794,36.8415,30.0,1.0425800328144286,8.66681874999994,20.68596584,50.625,14.869418499827717,3.8125,13.125,15.1875,0.1025769576191863,-1.885559039325444,2.083699884062721,Newcastle United,No,0.0286992415470228,3,0,26,16,1.625
0.0,617.0,15.0,1157.0,23.0,65.0,32.0,19.0,13.0,0.0,3.0,11.0,14.0,0.0,0.0,62.0,4.0,0.0,2.0,3.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,0.0,1.0,0.0,0.0,David JONES,,0,,,,,,,,,,,,,,,Wigan Athletic,Yes,0.0607818048599749,2,0,35,16,2.1875
0.0,616.0,16.0,706.0,1.0,108.0,13.0,0.0,1.0,4.0,0.0,3.0,53.0,2.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,William GALLAS,96.0,0,0.7152361287869375,31.27350000000001,1.0,11.230666148386549,3.3730062499999693,12.395339731000002,57.13333333333333,25.61030512088851,0.8666666666666667,4.333333333333333,30.33333333333333,0.0514435671612421,-16.29546219537315,9.977220079251593,Tottenham Hotspur,No,0.0993037861986893,1,0,8,15,0.5333333333333333
2.0,609.0,40.0,2153.0,92.0,19.0,130.0,89.0,34.0,8.0,0.0,46.0,14.0,0.0,1.0,11.0,19.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jerome THOMAS,,0,,,,,,,,,,,,,,,West Bromwich Albion,Yes,0.2153635822436481,4,0,34,29,1.1724137931034482
0.0,608.0,64.0,681.0,1.0,451.0,35.0,6.0,2.0,0.0,0.0,33.0,131.0,12.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,16.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christophe BERRA,32.0,0,1.420536331413723,83.91099999999999,1.0,18.4645275883733,10.935799999999997,15.965267649999998,45.03125,39.18745514777905,0.6875,1.21875,14.46875,0.020802907637689,-19.48590166190066,-11.162493066457642,Wolverhampton Wanderers,No,0.2480008064472963,5,0,67,32,2.09375
1.0,606.0,29.0,2180.0,88.0,90.0,159.0,65.0,45.0,1.0,1.0,33.0,21.0,0.0,2.0,5.0,12.0,6.0,4.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,Charles N'ZOGBIA,244.0,2,2.967957446860664,20.443,141.0,8.616803309766652,8.660387500000013,42.941704851,41.73333333333333,29.621224762598978,9.9,10.3,3.7,0.0948677264320192,16.1379472645808,0.6430207169312323,Aston Villa,No,0.2504178021456493,4,0,37,30,1.2333333333333334
