Player Name,Start Of Half,Pass,Block,Touch,Cross,Header,Tackle,Dribble,Shot,Offside,Kick Off,Foul,Clearance,Header Shot,Goal,Throw In,Substitution,Deflection,Yellow Card,Direct Free Kick Shot,Corner Pass,Direct Free Kick Pass,Handball,Penalty Shot,Red Card,Indirect Free Kick Pass,Goalkeeper Catch,Goalkeeper Throw,Goal Kick,Goalkeeper Pick Up,Goalkeeper Kick,Goalkeeper Save Catch,Goalkeeper Save,Goalkeeper Punch,Goalkeeper Drop Catch,Ball Out Of Play,End Of Half,Post,Crossbar,Stoppage,Drop Ball,Corner Cross,Direct Free Kick Cross,Own Goal,Foul Throw,Goalkeeper Fumble,Indirect Free Kick Cross,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team,Goalkeeper,IPD
Matthew ETHERINGTON,0.0,0.225031605562579,0.31,0.3605540624353938,0.6617647058823529,0.0573888091822094,0.398406374501992,0.2804878048780488,0.1782945736434108,0.0192307692307692,0.0,0.1264367816091954,0.0394088669950738,0.0,0.1,0.0181818181818181,1.0,0.0,0.0909090909090909,0.1,0.1034482758620689,0.0535714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491803278688525,0.3902439024390244,0.0,0.0,0.0,0.0,0.1333333333333333,0.0866030952299242,0.0791438945549605,0.7649122807017544,0.195763571395012,0.2840996684141404,0.2928762139163295,0.3661484245439468,0.3834640250702862,0.2989778534923339,0.267524115755627,0.0961931290622098,0.2775233645686448,11.424029864375033,-12.923816461834356,Stoke City,No,0.22941882685707382
Jordan HENDERSON,0.074074074074074,0.58322798145807,0.52,0.3562125284267107,0.3284313725490196,0.1692969870875179,0.2788844621513944,0.1219512195121951,0.2713178294573643,0.0769230769230769,0.0769230769230769,0.0919540229885057,0.1921182266009852,0.075,0.0666666666666666,0.1064935064935064,0.5,0.0,0.2727272727272727,0.05,0.0689655172413793,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147540983606557,0.073170731707317,0.0,0.0,0.0,0.0,0.0666666666666666,0.0738679280415672,0.1968987561360177,0.2947368421052632,0.2356676156965728,0.593959159029134,0.4320807939721456,0.5400363049616781,0.6503090971585616,0.3418665684423776,0.432895918426465,0.3114206128133704,0.1268239804412357,3.833927901208347,10.009457670953468,Liverpool,No,0.24223657333644968
Jonathan WALTERS,1.0,0.2461019806152549,0.34,0.302046723175522,0.3578431372549019,0.5538020086083214,0.6135458167330677,0.1707317073170731,0.3255813953488372,0.3653846153846154,0.7435897435897436,0.6551724137931034,0.1477832512315271,0.4,0.2333333333333333,0.0129870129870129,0.25,0.1428571428571428,0.2727272727272727,0.0,0.0,0.0089285714285714,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.3741903735618651,0.0557660532652717,0.256140350877193,0.2099147377407815,0.6373310664869899,0.3840490598720023,0.4011848651479444,0.4941160949763258,0.3110822200304851,0.2030800473853444,0.0607535551971851,0.3791496151322471,13.994960037847704,1.9926865124601456,Stoke City,No,0.25691228101476765
Stewart DOWNING,0.037037037037037,0.4863042562157607,0.37,0.538970436220798,0.7254901960784313,0.0961262553802008,0.2549800796812749,0.5914634146341463,0.5116279069767442,0.2115384615384615,0.0,0.2298850574712643,0.0738916256157635,0.1,0.0,0.1402597402597402,0.55,0.2857142857142857,0.0909090909090909,0.0,0.7241379310344828,0.0357142857142857,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426229508196722,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.1490195968330305,0.0861017694403127,0.7157894736842105,0.1666829867499452,0.4495104664546163,0.57263109252023,0.5142171088999447,0.5765329191658877,0.5775127768313458,0.4668333928784089,0.1918136799752398,0.2122388562768492,12.974353386504736,-2.438794605591909,Liverpool,No,0.18660003306671805
Dean WHITEHEAD,0.074074074074074,0.3560893383902234,0.54,0.175108538350217,0.0686274509803921,0.2525107604017216,0.2031872509960159,0.0426829268292682,0.0542635658914728,0.0,0.0769230769230769,0.4022988505747126,0.2266009852216748,0.025,0.0,0.0155844155844155,0.1,0.0,0.4545454545454546,0.0,0.0,0.0625,0.125,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.1219512195121951,0.0,0.0,0.0,0.0,0.0333333333333333,0.0197134934676817,0.1175779519011779,0.0736842105263158,0.3060441318075672,0.6517992927359966,0.2460525335950641,0.4203226292778531,0.3489263322488551,0.157503484590367,0.2619117217187957,0.1655271376719845,0.1386016387530401,-0.5941009552912858,3.483439753214182,Stoke City,No,0.15745612147617916
Ryan SHAWCROSS,0.0,0.1955330804888327,0.5700000000000001,0.0998552821997105,0.0098039215686274,0.6068866571018652,0.0756972111553784,0.0060975609756097,0.0232558139534883,0.1153846153846153,0.0,0.3103448275862069,0.916256157635468,0.425,0.0666666666666666,0.0181818181818181,0.05,0.4285714285714285,0.7272727272727273,0.0,0.0,0.1071428571428571,0.125,0.0,0.0,0.0568181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0914616064397646,0.6360710249425473,0.0070175438596491,0.6170009379099181,0.109093436903849,0.1267019822971386,0.370905887230514,0.466579101988345,0.0178875638841567,0.0152435393592949,0.1597493036211699,0.1361332108410254,-20.19115669462291,8.789675993290095,Stoke City,No,0.2080410877760788
Andy WILKINSON,0.0,0.1453855878634639,0.4,0.0996485424850113,0.0980392156862745,0.2065997130559541,0.1235059760956175,0.0426829268292682,0.0465116279069767,0.0192307692307692,0.0,0.1494252873563218,0.354679802955665,0.0,0.0,0.535064935064935,0.35,0.2857142857142857,0.4545454545454546,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067965240858556,0.3474076720403699,0.0701754385964912,0.2349385714737379,0.4252807655373166,0.1212908202156378,0.3915920398009949,0.2585741609448559,0.1159114139693356,0.1522829581993569,0.1220278551532033,0.0427913062516346,-5.467882026680801,14.346679238479426,Stoke City,No,0.1344867313846569
Andrew CARROLL,0.4814814814814814,0.1824694479561736,0.14,0.1476121562952243,0.088235294117647,0.4734576757532281,0.3944223107569721,0.1219512195121951,0.3410852713178294,0.3461538461538461,0.3846153846153846,0.5632183908045977,0.064039408866995,1.0,0.1333333333333333,0.0155844155844155,0.2,0.0,0.4545454545454546,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.3778033820240625,0.0331078736830534,0.0631578947368421,0.1753921963175909,0.3724194844182453,0.2998222513258181,0.3141435678749111,0.4776616708383628,0.2247262107568751,0.1930485377430715,0.075384003183446,0.3415046989819718,15.620373287526816,-1.4582728244199492,Liverpool,No,0.06534587608663718
Craig BELLAMY,0.037037037037037,0.2355667930889169,0.25,0.2718627248294397,0.2990196078431372,0.0315638450502152,0.1792828685258964,0.2439024390243902,0.2325581395348837,0.2115384615384615,0.1025641025641025,0.1264367816091954,0.0147783251231527,0.05,0.2,0.0337662337662337,0.4,0.0,0.5454545454545454,0.45,0.1034482758620689,0.0178571428571428,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770491803278689,0.1951219512195122,0.0,0.0,0.0,0.0,0.1666666666666666,0.1092518146385069,0.0160060321048129,0.4035087719298246,0.1165524469019133,0.1693914172986715,0.2858806728317558,0.3289110005527915,0.3092897497865157,0.3611584327086882,0.3226549164384105,0.12749406788404,0.1745428246421803,16.41905931817398,-14.176583933123878,Liverpool,No,0.02793422518316048
Wilson PALACIOS,0.074074074074074,0.1188369152970923,0.12,0.0760802150093032,0.0049019607843137,0.0645624103299856,0.0796812749003984,0.0060975609756097,0.0310077519379844,0.0,0.0769230769230769,0.1149425287356321,0.0344827586206896,0.0,0.0,0.0051948051948051,0.25,0.1428571428571428,0.2727272727272727,0.0,0.0,0.0044642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0110376814629801,0.0138848335159682,0.0070175438596491,0.0957652456836938,0.1330633508742486,0.0827723167737889,0.2278883360972913,0.0822688699490736,0.0664395229982964,0.1772061450518042,0.0927576601671309,0.0348391791165595,-2.267698219331576,2.6375698951891824,Stoke City,No,0.008729354265279536
Kenwyne JONES,0.037037037037037,0.0505689001264222,0.08,0.0649162704155468,0.0245098039215686,0.2022955523672883,0.1832669322709163,0.0670731707317073,0.1162790697674418,0.0769230769230769,0.1025641025641025,0.1264367816091954,0.0,0.15,0.0333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Yes,0.08466309474744699
Glen JOHNSON,0.0,0.4235145385587863,0.54,0.3770932396113293,0.2990196078431372,0.187948350071736,0.2231075697211155,0.3109756097560975,0.1550387596899224,0.0384615384615384,0.0,0.2758620689655172,0.1576354679802955,0.025,0.0333333333333333,0.5142857142857142,0.05,0.0,0.1818181818181818,0.0,0.0,0.0669642857142857,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0421914650166244,0.1503268535153499,0.2140350877192982,0.5079815667788394,0.431817148123249,0.3215307105350696,0.7616536880813324,0.5043487779268344,0.4199688911932449,0.5323640430588564,0.4821605910136853,0.1846070285934143,1.688372895737141,16.649387296133174,Liverpool,No,0.2188202782243172
Joshua MCEACHRAN,0.0,0.0556257901390644,0.03,0.0423816415133347,0.0049019607843137,0.0043041606886657,0.0318725099601593,0.0060975609756097,0.0,0.0,0.0,0.0459770114942528,0.0049261083743842,0.0,0.0,0.0,0.05,0.1428571428571428,0.0,0.0,0.0,0.0089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001109550031088,0.0035087719298245,0.0613422131476855,0.109237630576208,0.0527801170249913,0.2783996683250413,0.0353578438358387,0.1303236797274276,0.2801000357270453,0.1820798514391829,0.0199138558090188,4.639517873092245,-9.4913558156819,Swansea City,No,0.018136524509515282
Elliott BENNETT,0.3703703703703703,0.2347239780868099,0.4,0.2974984494521397,0.6176470588235294,0.1893830703012912,0.3147410358565737,0.25,0.2403100775193798,0.0384615384615384,0.4615384615384615,0.2988505747126436,0.1822660098522167,0.0,0.0333333333333333,0.0727272727272727,0.45,0.1428571428571428,0.4545454545454546,0.05,0.0344827586206896,0.0178571428571428,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557377049180328,0.1219512195121951,0.0,0.0,0.0,0.0,0.0333333333333333,0.0532586709633517,0.1126845958043207,0.5263157894736842,0.2666098632822977,0.4199078630239558,0.3002685777756154,0.3639378863259459,0.380484232064681,0.3679727427597956,0.2681477150930527,0.0830758841900903,0.1136854571866492,11.388766549625169,13.41160474576124,Norwich City,No,0.16155546793271752
David FOX,0.0,0.5764854614412137,0.27,0.2815794914203018,0.0735294117647058,0.1664275466284074,0.1035856573705179,0.024390243902439,0.1007751937984496,0.0,0.0,0.1149425287356321,0.2118226600985221,0.0,0.0,0.0077922077922077,0.45,0.2857142857142857,0.2727272727272727,0.15,0.1724137931034483,0.1339285714285714,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4590163934426229,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0184881176314945,0.3502450971972697,0.3228070175438596,0.4056144661963212,0.3786414612419921,0.4695562292929757,0.6607587064676617,0.3574229985772829,0.2611949379411049,0.5254937988056959,0.3548348587345802,0.1573455184639833,0.5315361863923387,1.9737694610934784,Norwich City,No,0.09875908754889384
Kyle NAUGHTON,0.0,0.4761904761904762,0.5700000000000001,0.4039694025222245,0.2745098039215686,0.2898134863701578,0.2191235059760956,0.1219512195121951,0.1627906976744186,0.0,0.0,0.1724137931034483,0.5566502463054187,0.0,0.0,0.7402597402597403,0.0,0.0,0.6363636363636364,0.0,0.0,0.1116071428571428,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0136583517180524,0.7982765905554275,0.2,0.8354356549246637,0.5781167233874802,0.366710928445267,0.6607587064676617,0.5021349727112085,0.3090396081771721,0.4383708467309753,0.3098363509749303,0.1003489713167427,-2.6354900650426227,8.803410364312379,Norwich City,No,0.22546534506844992
Elliott WARD,0.0,0.1849978929624947,0.19,0.0940665701881331,0.0147058823529411,0.2510760401721664,0.0438247011952191,0.0060975609756097,0.0232558139534883,0.0,0.0,0.0459770114942528,0.1921182266009852,0.075,0.0,0.0077922077922077,0.0,0.0,0.1818181818181818,0.0,0.0,0.0535714285714285,0.0,0.0,0.0,0.0795454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264418346255706,0.1840375941657592,0.0105263157894736,0.2293584440186516,0.1174449516822092,0.1060529972487484,0.6343283582089552,0.1886281890893139,0.1034923339011925,0.0971775634155055,0.4672237697307335,0.1093662534528068,-14.555015912292468,-1.9532980817977368,Norwich City,No,0.07199218828522304
John RUDDY,0.0,0.1344289928360725,0.0,0.0882778581765557,0.0,0.0,0.0039840637450199,0.0,0.0,0.0,0.0,0.057471264367816,0.4679802955665024,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.3571428571428571,0.0,0.0,0.5,0.6818181818181819,1.0,0.6484641638225256,0.8989637305699483,0.9601990049751244,0.8983957219251336,0.7142857142857143,0.8314606741573034,0.7428571428571429,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Yes,0.07126073999270865
Grant HOLT,0.0,0.190897597977244,0.27,0.1759354972090138,0.1617647058823529,0.3113342898134864,0.5298804780876494,0.1646341463414634,0.3178294573643411,0.6538461538461539,0.0256410256410256,0.6896551724137931,0.0591133004926108,0.75,0.5,0.0285714285714285,0.45,0.4285714285714285,0.7272727272727273,0.05,0.0,0.0267857142857142,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4578307592849553,0.0552507823530018,0.1157894736842105,0.0330365616269927,0.2065087752574777,0.3128772478805183,0.2942578772802652,0.4395377380048179,0.3296422487223169,0.2143622722400857,0.0360724233983286,0.3923278360112014,20.2033692537264,-2.5477410709478203,Norwich City,No,0.09035478863765714
Anthony PILKINGTON,0.2592592592592592,0.2781289506953224,0.45,0.3371924746743849,0.4607843137254901,0.0918220946915351,0.2430278884462151,0.2560975609756097,0.2868217054263566,0.0192307692307692,0.1794871794871795,0.1149425287356321,0.1477832512315271,0.0,0.2333333333333333,0.0363636363636363,0.75,0.1428571428571428,0.0909090909090909,0.35,0.0344827586206896,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229508196721311,0.1707317073170731,0.0,0.25,0.0,0.0,0.2333333333333333,0.1707220354837821,0.1458835006818751,0.4070175438596491,0.2219117068408815,0.4267447484009107,0.2997709177647804,0.3858830845771143,0.3178018261640362,0.3158432708688245,0.3018220793140407,0.1477251624883937,0.2889978874792446,10.041329129350764,-7.732640555570923,Norwich City,No,0.23209173456941007
Adam DRURY,0.0,0.1508638853771597,0.27,0.0688443249948315,0.1127450980392156,0.1061692969870875,0.0278884462151394,0.0,0.0,0.0,0.0,0.1264367816091954,0.1182266009852216,0.0,0.0,0.2779220779220779,0.3,0.2857142857142857,0.1818181818181818,0.0,0.0,0.0133928571428571,0.0,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875191079629966,0.0807017543859649,0.1024052104904869,0.1261223918274357,0.1261436451941771,0.5656094527363184,0.1831627612835624,0.3334752981260647,0.3086816720257235,0.2920148560817084,0.0643497956317091,-1.83284907784904,-24.52652491796145,Norwich City,No,0.06679338415854418
Andrew SURMAN,0.0,0.3518752633796881,0.46,0.2075666735579905,0.1470588235294117,0.1535150645624103,0.2749003984063745,0.0548780487804878,0.2403100775193798,0.0,0.0512820512820512,0.0689655172413793,0.1280788177339901,0.15,0.1333333333333333,0.0233766233766233,0.25,0.0,0.0909090909090909,0.2,0.1724137931034483,0.0401785714285714,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360655737704918,0.3170731707317073,0.0,0.0,0.0,0.0,0.1333333333333333,0.173919308307427,0.1170248944553414,0.3052631578947368,0.1771379176146229,0.5391735080870612,0.3784536893157558,0.536641791044776,0.3467792229365861,0.4415672913117547,0.4403858520900321,0.1945849582172701,0.2238580594122445,6.842249898109406,-13.682717215919563,Norwich City,No,0.2484975530033917
Simeon JACKSON,0.0,0.0640539401601348,0.11,0.1093653090758734,0.1470588235294117,0.0573888091822094,0.2310756972111553,0.1219512195121951,0.2480620155038759,0.1153846153846153,0.0512820512820512,0.2183908045977011,0.0098522167487684,0.05,0.1,0.0077922077922077,0.4,0.0,0.0909090909090909,0.0,0.0344827586206896,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1591866617569665,0.0099052245035364,0.1052631578947368,0.0282888609614327,0.2172359105800615,0.1181593366832029,0.1609848484848484,0.244101988955722,0.1630788291776366,0.1247198674851407,0.0243605976196505,0.2763844958066619,18.09776727622404,-4.705322963556756,Norwich City,No,0.08737982359262753
Russell MARTIN,0.0,0.4108723135271808,0.6900000000000001,0.241265247053959,0.1372549019607843,0.4748923959827834,0.0876494023904382,0.0182926829268292,0.0775193798449612,0.0,0.0,0.1954022988505747,0.8078817733990148,0.15,0.0666666666666666,0.4181818181818181,0.0,0.1428571428571428,0.0,0.0,0.0,0.0803571428571428,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0794989120192978,0.5463211374433631,0.0982456140350877,0.5859331240864628,0.3495437342784706,0.2502322798272924,0.5798658224031358,0.5393905897122854,0.1407774508285581,0.1777258111663256,0.3522917194226386,0.1458450381539998,-11.865051694473989,10.712220024117432,Norwich City,No,0.38409588575092074
Leon BARNETT,0.0,0.0830172777075431,0.27,0.0423816415133347,0.0,0.2410329985652798,0.0239043824701195,0.0,0.0155038759689922,0.0384615384615384,0.0,0.1034482758620689,0.3103448275862069,0.125,0.0333333333333333,0.0025974025974025,0.0,0.0,0.1818181818181818,0.0,0.0,0.0178571428571428,0.0,0.0,0.5,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0487395658249028,0.1490610046408733,0.0,0.1913498654537859,0.0824174089032641,0.0511176787910756,0.306592039800995,0.2091194166706501,0.0270568193205732,0.0262278544858457,0.163689988530231,0.1255352910442043,-19.065967073527126,7.354704353414517,Norwich City,No,0.10592225455544595
Leroy LITA,0.0,0.0332911925832279,0.05,0.0281166011990903,0.0049019607843137,0.0301291248206599,0.1354581673306772,0.0182926829268292,0.0542635658914728,0.0192307692307692,0.0769230769230769,0.0804597701149425,0.0049261083743842,0.15,0.0666666666666666,0.0,0.15,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Yes,0.04394069341383529
Wesley HOOLAHAN,0.5555555555555556,0.4985250737463127,0.38,0.5036179450072359,0.2990196078431372,0.0803443328550932,0.5856573705179283,0.2865853658536585,0.2790697674418604,0.1153846153846153,0.5641025641025641,0.5747126436781609,0.0246305418719211,0.0,0.1333333333333333,0.0571428571428571,0.65,0.1428571428571428,0.3636363636363636,0.0,0.2758620689655172,0.0357142857142857,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.024390243902439,0.0,0.0,0.0,0.0,0.1333333333333333,0.1291328884982012,0.0873315493509304,0.2210526315789473,0.2433738092053396,0.4903740793005638,0.53885501633526,0.5346939544700738,0.4827043504688311,0.519900882762893,0.5404527591022767,0.1530345235080611,0.2446126576284904,10.349289794781216,-0.3146839972655646,Norwich City,No,0.22299051948646673
Steve MORISON,0.0,0.1302149178255373,0.14,0.155881744883192,0.2647058823529412,0.4447632711621234,0.4541832669322709,0.0975609756097561,0.3255813953488372,0.2884615384615385,0.0512820512820512,0.1149425287356321,0.064039408866995,0.625,0.3,0.0311688311688311,0.45,0.0,0.0909090909090909,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2407507988934902,0.0289736833969406,0.1894736842105263,0.0585820985983088,0.223763156927801,0.2496559685661434,0.2854477611940298,0.3627100686447466,0.2854494438320473,0.1351743269655129,0.0321317384892675,0.2473181528891896,22.45312333267045,0.4390888663732745,Norwich City,No,0.206805117490926
Leon BEST,0.1851851851851851,0.0868099452170248,0.1,0.1281786231135001,0.0588235294117647,0.1520803443328551,0.2191235059760956,0.1524390243902439,0.1395348837209302,0.4615384615384615,0.1025641025641025,0.2758620689655172,0.0098522167487684,0.175,0.1333333333333333,0.0025974025974025,0.7000000000000001,0.0,0.1818181818181818,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.149860437068494,0.0049345777698387,0.0421052631578947,0.0833832803263658,0.2218119742318366,0.1610014590161069,0.2672401879491431,0.2402651877567475,0.2427597955706984,0.1753007026318923,0.0492417208294645,0.62497216724739,17.60514358815557,4.271112620859608,Newcastle United,No,0.05567000248000384
Fabricio COLOCCINI,0.0,0.4555415086388538,0.73,0.3446351044035559,0.034313725490196,0.2898134863701578,0.1274900398406374,0.048780487804878,0.0852713178294573,0.0,0.0,0.2413793103448275,0.6305418719211823,0.125,0.0,0.0,0.1,0.0,0.1818181818181818,0.0,0.0,0.0892857142857142,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909886318314106,0.447931874315119,0.0245614035087719,0.5212869314826832,0.1604019547577456,0.1980121598033607,0.4905472636815919,0.6029036790285566,0.0433682161109759,0.0764354616444648,0.4246239554317549,0.1036188006834642,-19.23569238309076,-9.2822419728775,Newcastle United,No,0.33560282292237226
Gary CAHILL,0.0,0.3291192583227981,0.45,0.2559437667976018,0.0049019607843137,0.4031563845050215,0.0876494023904382,0.0304878048780487,0.1085271317829457,0.0,0.0,0.2068965517241379,0.5270935960591133,0.2,0.1,0.0077922077922077,0.0,0.5714285714285714,0.3636363636363636,0.0,0.0,0.0267857142857142,0.0,0.0,0.5,0.1022727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0643169423162925,0.2461947243128862,0.0035087719298245,0.2582085830261258,0.112525484642679,0.1420729804734758,0.493869936034115,0.3691719538162759,0.0591384765149671,0.0685959271168274,0.3806008754476721,0.075708142180561,-15.23122207473688,11.127938674142356,Chelsea,No,0.18206155226831142
